liab_accom,liab_banks/fis,liab_elec,liab_other,liab_tax_income,liab_tax_prop,liab_tax_sales,liab_tax_wealth,liab_tel,liab_total,liab_transp,liab_water,url
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1381
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=3241
,489166.0,,,,,,,,489166.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=3240
,15520.0,,,,,,,,15520.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=3243
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=3242
,0.0,,,,,,,,0.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=4108
,18000.0,,,3000.0,,,,,21000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=892
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=893
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=890
,125000.0,,,,,,,,125000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=891
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=896
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=897
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=894
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=895
,89385.0,,,,,,,,89385.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=898
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=899
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1071
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1278
,5000.0,,,,,,,,5000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1279
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=3396
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2264
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1273
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1270
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1271
,125754.0,,,,,,,,125754.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1276
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1277
,200000.0,,,,,,,,200000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1274
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1275
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2468
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2469
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2462
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2463
,150000.0,,,,,,,,150000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2460
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2461
,,,,9033.0,,,,,9033.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2466
,,,,,,,,,1027274.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2467
,300000.0,,,,,,,,300000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2464
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2465
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=4601
,,,,,,,,,410000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=3968
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=308
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=309
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=922
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=302
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=303
,0.0,,,,,,,,0.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=300
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=301
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=306
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=307
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=304
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=305
100000.0,,,,,,,,,100000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=4730
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=4733
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=3025
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=3024
,100000.0,,,,,,,,100000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=486
300000.0,,,,,,,,,304640.0,4640.0,,http://myneta.info/loksabha2004/candidate.php?candidate_id=3023
,1236000.0,,,,,,,,1236000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=3022
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=416
227977.0,93500.0,,,,,,,,321477.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=417
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=414
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=415
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=412
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=413
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=410
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=411
,,,888027.0,110000.0,,,,,13671007.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=418
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=419
,400000.0,,,,,8150.0,,,408150.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1808
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=740
,135728.0,,,,,,,,135728.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=741
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=4424
,,,,0.0,,37000.0,,,37000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=4425
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=4426
,,,,34342.0,5440.0,,,,39782.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=629
,535689.0,,,,,,,,535689.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=3736
,935401.0,,,,,,,,935401.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=522
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=523
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=520
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=521
33000.0,33000.0,,,,,,,,66000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=526
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=527
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=524
35893.0,,,,,,,,37875.0,181539.0,,107771.0,http://myneta.info/loksabha2004/candidate.php?candidate_id=525
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2673
,,,,,,,,,447393.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2672
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=528
,10000.0,,,,,,,,10000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=529
,160000.0,,,,,,,,160000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2677
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2676
,15000.0,,,,,,,,15000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2675
,25000.0,,,,,,,,25000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2674
50000.0,,,70000.0,,,,,,120000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=80
,,,,,,,,,1326075.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=3623
,,,,0.0,0.0,,,,0.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=84
,200779.0,,,,,,,,200779.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=85
,,,,,,,,,2196288.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=86
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=87
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=88
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=89
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=748
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=749
,,,,,0.0,,,,0.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2707
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2706
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2705
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2704
,400567.0,,,214623.0,,,,,615190.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=4558
,2435000.0,,,,,,,,2435000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=4559
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2701
,59178.0,,,21482.0,,,,,80660.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2700
,220306.0,,,,,,,25773.0,246079.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=4557
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2708
,,,,,,,,,615437.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1898
,,,,0.0,,,,,0.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1899
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=638
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=639
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=636
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=637
,,,,,,,,,2000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=634
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=635
,,,,,,,,,993202.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1896
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1897
,282000.0,,,,,,,,282000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=630
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=631
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1263
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1262
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2813
,400000.0,,,,,,,,400000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2812
,,,,56968.0,,,,,56968.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2811
279100.0,241377.0,,,,,,,,520477.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2810
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2817
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2816
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2815
,200000.0,,,,,,,,200000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2814
,,,,242.0,2000.0,,,,2242.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2818
,17350.0,,,3452906.0,,,,,3470256.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=68
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=69
,20000.0,,,,,,,,20000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=66
,191621.0,,,,,,,,191621.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=67
,30000.0,,,,,,,,30000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=64
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=65
,20000.0,,,,,,,,20000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=62
,310000.0,,,,,,,,310000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=63
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=60
,86755.0,,,,,,,,86755.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=61
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=5218
,200000.0,,,0.0,,,,,200000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=5219
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2476
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2929
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2928
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2927
,170000.0,,,,,,,,170000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2926
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2925
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2924
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2922
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2921
,,,,,,,,,859972.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2920
13488.0,265658.0,,,,,,,,279146.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=5210
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=4388
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1476
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1477
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1478
,1180000.0,,,0.0,,,,,1180000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=4387
0.0,,,638638.0,,,,,,638638.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=4386
,40000.0,,,,,,,,40000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=4149
,,,,,5940.0,,,,5940.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=4148
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=567
,1253000.0,,,251000.0,,,,,1504000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1299
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=3089
,500000.0,,,,,,,,500000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=4756
,,,,,,,,,571983.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1910
,50000.0,,9737.0,,,,,,59737.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=4757
,250154.0,,,,,,,,250154.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=4091
,11285000.0,,,,,,,,11285000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=4093
115000.0,,,,,,,,,115000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=4092
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=4094
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1715
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1714
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1717
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1716
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1711
,337000.0,,,,,,,,337000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1710
,2457000.0,,,0.0,,,,239000.0,2696000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1713
,262878.0,,,,,,,,262878.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1712
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1719
,19043113.0,,,,,,,,19043113.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1718
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=3085
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=3084
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=4893
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=5389
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=4895
,20000.0,1000.0,,,,,,1500.0,22500.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=4894
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=475
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=5382
,,,,0.0,,,,,0.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=5383
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=5380
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=5381
1005.0,,,,,,,,8811.0,9816.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=5386
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=5387
,,65000.0,7000.0,0.0,,0.0,,15000.0,87000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=5384
,314286.5,,,,,,,,314286.5,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=5385
,8852490.0,,,,,,,,8852490.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1661
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1660
,190000.0,,,,,,,,190000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1663
,2857650.0,,,,,,,,2857650.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1662
,,,,0.0,,,0.0,,0.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1665
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1664
,1830000.0,,,,,,,,1830000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1667
,,,,,,,,,3932477.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1666
85000.0,,,,,,,,,85000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1669
,416228.0,,,,,,,,416228.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=1668
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=4120
,271133.0,,,,,,,,271133.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2073
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2075
,,,,6490.0,,,,,752720.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2074
,244280.0,,,,,,,,244280.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2076
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2079
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=2078
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=473
,200000.0,,,,,,,,200000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=54
,1172932.0,,,,,,,,1172932.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=560
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=655
,,,,,,,0.0,,0.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=5166
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=5167
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=5164
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=5165
,300000.0,,,0.0,0.0,,,,300000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=5162
,,,,0.0,,,,,0.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=5163
,14000.0,,,0.0,,,,,14000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=5160
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=5161
,594000.0,11017.0,0.0,,35350.0,,,,646367.0,,6000.0,http://myneta.info/loksabha2004/candidate.php?candidate_id=4965
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=4964
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=5168
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=5169
,70000.0,14000.0,,,,,,19000.0,103000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=561
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=5271
,320000.0,,,,,,,,320000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=953
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=952
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=951
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=950
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=957
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=956
,,,,,,,,,,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=955
,249095.0,,,,,,,,249095.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=954
,300000.0,,,,,,,,300000.0,,,http://myneta.info/loksabha2004/candidate.php?candidate_id=959
